time,committee,daon,decentruth,seenfeed,deepthought
210336,20000.0,20000.0,20000.0,20000.0,3160
210341,20000.0,20000.0,20000.0,20000.0,3160
210346,20000.0,20000.0,20000.0,20000.0,3160
210351,20000.0,20000.0,20000.0,20000.0,3160
210356,20000.0,20000.0,20000.0,20000.0,3160
210361,20000.0,20000.0,20000.0,20000.0,3160
210366,20000.0,20000.0,20000.0,20000.0,3160
210371,20000.0,20000.0,20000.0,20000.0,3160
210376,20000.0,20000.0,20000.0,20000.0,3160
210381,20000.0,20000.0,20000.0,20000.0,3160
210386,20000.0,20000.0,20000.0,20000.0,3160
210391,20000.0,20000.0,20000.0,20000.0,3160
210396,20000.0,20000.0,20000.0,20000.0,3160
210401,20000.0,20000.0,20000.0,20000.0,3160
210406,20000.0,20000.0,20000.0,20000.0,3160
210411,20000.0,20000.0,20000.0,20000.0,3160
210416,20000.0,20000.0,20000.0,20000.0,3160
210421,20000.0,20000.0,20000.0,20000.0,3160
210426,20000.0,20000.0,20000.0,20000.0,3160
210431,20000.0,20000.0,20000.0,20000.0,3160
210436,20000.0,20000.0,20000.0,20000.0,3160
210441,20000.0,20000.0,20000.0,20000.0,3160
210446,20000.0,20000.0,20000.0,20000.0,3160
210451,20000.0,20000.0,20000.0,20000.0,3160
210456,20000.0,20000.0,20000.0,20000.0,3160
210461,20000.0,20000.0,20000.0,20000.0,3160
210466,20000.0,20000.0,20000.0,20000.0,3160
210471,20000.0,20000.0,20000.0,20000.0,3160
210476,20000.0,20000.0,20000.0,20000.0,3160
210481,20000.0,20000.0,20000.0,20000.0,3161
210486,20000.0,20000.0,20000.0,20000.0,3161
210491,20000.0,20000.0,20000.0,20000.0,3161
210496,20000.0,20000.0,20000.0,20000.0,3161
210501,20000.0,20000.0,20000.0,20000.0,3161
210506,20000.0,20000.0,20000.0,20000.0,3161
210511,20000.0,20000.0,20000.0,20000.0,3162
210516,20000.0,20000.0,20000.0,20000.0,3162
210521,20000.0,20000.0,20000.0,20000.0,3162
210526,20000.0,20000.0,20000.0,20000.0,3162
210531,20000.0,20000.0,20000.0,20000.0,3163
210536,20000.0,20000.0,20000.0,20000.0,3164
210541,20000.0,20000.0,20000.0,20000.0,3164
210546,20000.0,20000.0,20000.0,20000.0,3164
210551,20000.0,20000.0,20000.0,20000.0,3164
210556,20000.0,20000.0,20000.0,20000.0,3164
210561,20000.0,20000.0,20000.0,20000.0,3164
210566,20000.0,20000.0,20000.0,20000.0,3164
210571,20000.0,20000.0,20000.0,20000.0,3166
210576,20000.0,20000.0,20000.0,20000.0,3166
210581,20000.0,20000.0,20000.0,20000.0,3166
210586,20000.0,20000.0,20000.0,20000.0,3166
210591,20000.0,20000.0,20000.0,20000.0,3167
210596,20000.0,20000.0,20000.0,20000.0,3167
210601,20000.0,20000.0,20000.0,20000.0,3167
210606,20000.0,20000.0,20000.0,20000.0,3167
210611,20000.0,20000.0,20000.0,20000.0,3167
210616,20000.0,20000.0,20000.0,20000.0,3168
210621,20000.0,20000.0,20000.0,20000.0,3169
210626,20000.0,20000.0,20000.0,20000.0,3170
210631,20000.0,20000.0,20000.0,20000.0,3170
210636,20000.0,20000.0,20000.0,20000.0,3170
210641,20000.0,20000.0,20000.0,20000.0,3170
210646,20000.0,20000.0,20000.0,20000.0,3170
210651,20000.0,20000.0,20000.0,20000.0,3170
210656,20000.0,20000.0,20000.0,20000.0,3170
210661,20000.0,20000.0,20000.0,20000.0,3170
210666,20000.0,20000.0,20000.0,20000.0,3170
210671,20000.0,20000.0,20000.0,20000.0,3170
210676,20000.0,20000.0,20000.0,20000.0,3170
210681,20000.0,20000.0,20000.0,20000.0,3170
210686,20000.0,20000.0,20000.0,20000.0,3170
210691,20000.0,20000.0,20000.0,20000.0,3170
210696,20000.0,20000.0,20000.0,20000.0,3170
210701,20000.0,20000.0,20000.0,20000.0,3170
210706,20000.0,20000.0,20000.0,20000.0,3170
210711,20000.0,20000.0,20000.0,20000.0,3170
210716,20000.0,20000.0,20000.0,20000.0,3170
210721,20000.0,20000.0,20000.0,20000.0,3170
210726,20000.0,20000.0,20000.0,20000.0,3170
210731,20000.0,20000.0,20000.0,20000.0,3170
210736,20000.0,20000.0,20000.0,20000.0,3170
210741,20000.0,20000.0,20000.0,20000.0,3170
210746,20000.0,20000.0,20000.0,20000.0,3170
210751,20000.0,20000.0,20000.0,20000.0,3170
210756,20000.0,20000.0,20000.0,20000.0,3170
210761,20000.0,20000.0,20000.0,20000.0,3170
210766,20000.0,20000.0,20000.0,20000.0,3170
210771,20000.0,20000.0,20000.0,20000.0,3170
210776,20000.0,20000.0,20000.0,20000.0,3170
210781,20000.0,20000.0,20000.0,20000.0,3170
210786,20000.0,20000.0,20000.0,20000.0,3170
210791,20000.0,20000.0,20000.0,20000.0,3170
210796,20000.0,20000.0,20000.0,20000.0,3170
210801,20000.0,20000.0,20000.0,20000.0,3170
210806,20000.0,20000.0,20000.0,20000.0,3170
210811,20000.0,20000.0,20000.0,20000.0,3170
210816,20000.0,20000.0,20000.0,20000.0,3170
210821,20000.0,20000.0,20000.0,20000.0,3170
210826,20000.0,20000.0,20000.0,20000.0,3170
210831,20000.0,20000.0,20000.0,20000.0,3170
210836,20000.0,20000.0,20000.0,20000.0,3170
210841,20000.0,20000.0,20000.0,20000.0,3170
210846,20000.0,20000.0,20000.0,20000.0,3170
210851,20000.0,20000.0,20000.0,20000.0,3170
210856,20000.0,20000.0,20000.0,20000.0,3170
210861,20000.0,20000.0,20000.0,20000.0,3170
210866,20000.0,20000.0,20000.0,20000.0,3170
210871,20000.0,20000.0,20000.0,20000.0,3170
210876,20000.0,20000.0,20000.0,20000.0,3170
210881,20000.0,20000.0,20000.0,20000.0,3170
210886,20000.0,20000.0,20000.0,20000.0,3170
210891,20000.0,20000.0,20000.0,20000.0,3170
210896,20000.0,20000.0,20000.0,20000.0,3170
210901,20000.0,20000.0,20000.0,20000.0,3170
210906,20000.0,20000.0,20000.0,20000.0,3170
210911,20000.0,20000.0,20000.0,20000.0,3170
210916,20000.0,20000.0,20000.0,20000.0,3170
210921,20000.0,20000.0,20000.0,20000.0,3170
210926,20000.0,20000.0,20000.0,20000.0,3170
210931,20000.0,20000.0,20000.0,20000.0,3170
210936,20000.0,20000.0,20000.0,20000.0,3170
210941,20000.0,20000.0,20000.0,20000.0,3170
210946,20000.0,20000.0,20000.0,20000.0,3170
210951,20000.0,20000.0,20000.0,20000.0,3170
210956,20000.0,20000.0,20000.0,20000.0,3170
210961,20000.0,20000.0,20000.0,20000.0,3170
210966,20000.0,20000.0,20000.0,20000.0,3170
210971,20000.0,20000.0,20000.0,20000.0,3170
210976,20000.0,20000.0,20000.0,20000.0,3170
210981,20000.0,20000.0,20000.0,20000.0,3170
210986,20000.0,20000.0,20000.0,20000.0,3170
210991,20000.0,20000.0,20000.0,20000.0,3170
210996,20000.0,20000.0,20000.0,20000.0,3170
211001,20000.0,20000.0,20000.0,20000.0,3170
211006,20000.0,20000.0,20000.0,20000.0,3170
211011,20000.0,20000.0,20000.0,20000.0,3170
211016,20000.0,20000.0,20000.0,20000.0,3170
211021,20000.0,20000.0,20000.0,20000.0,3170
211026,20000.0,20000.0,20000.0,20000.0,3170
211031,20000.0,20000.0,20000.0,20000.0,3170
211036,20000.0,20000.0,20000.0,20000.0,3170
211041,20000.0,20000.0,20000.0,20000.0,3170
211046,20000.0,20000.0,20000.0,20000.0,3170
211051,20000.0,20000.0,20000.0,20000.0,3170
211056,20000.0,20000.0,20000.0,20000.0,3170
211061,20000.0,20000.0,20000.0,20000.0,3170
211066,20000.0,20000.0,20000.0,20000.0,3170
211071,20000.0,20000.0,20000.0,20000.0,3170
211076,20000.0,20000.0,20000.0,20000.0,3170
211081,20000.0,20000.0,20000.0,20000.0,3170
211086,20000.0,20000.0,20000.0,20000.0,3170
211091,20000.0,20000.0,20000.0,20000.0,3170
211096,20000.0,20000.0,20000.0,20000.0,3170
211101,20000.0,20000.0,20000.0,20000.0,3170
211106,20000.0,20000.0,20000.0,20000.0,3170
211111,20000.0,20000.0,20000.0,20000.0,3170
211116,20000.0,20000.0,20000.0,20000.0,3170
211121,20000.0,20000.0,20000.0,20000.0,3170
211126,20000.0,20000.0,20000.0,20000.0,3170
211131,20000.0,20000.0,20000.0,20000.0,3170
211136,20000.0,20000.0,20000.0,20000.0,3170
211141,20000.0,20000.0,20000.0,20000.0,3170
211146,20000.0,20000.0,20000.0,20000.0,3170
211151,20000.0,20000.0,20000.0,20000.0,3170
211156,20000.0,20000.0,20000.0,20000.0,3171
211161,20000.0,20000.0,20000.0,20000.0,3171
211166,20000.0,20000.0,20000.0,20000.0,3171
211171,20000.0,20000.0,20000.0,20000.0,3171
211176,20000.0,20000.0,20000.0,20000.0,3172
211181,20000.0,20000.0,20000.0,20000.0,3172
211186,20000.0,20000.0,20000.0,20000.0,3172
211191,20000.0,20000.0,20000.0,20000.0,3172
211196,20000.0,20000.0,20000.0,20000.0,3172
211201,20000.0,20000.0,20000.0,20000.0,3172
211206,20000.0,20000.0,20000.0,20000.0,3172
211211,20000.0,20000.0,20000.0,20000.0,3172
211216,20000.0,20000.0,20000.0,20000.0,3173
211221,20000.0,20000.0,20000.0,20000.0,3173
211226,20000.0,20000.0,20000.0,20000.0,3173
211231,20000.0,20000.0,20000.0,20000.0,3173
211236,20000.0,20000.0,20000.0,20000.0,3174
211241,20000.0,20000.0,20000.0,20000.0,3174
211246,20000.0,20000.0,20000.0,20000.0,3175
211251,20000.0,20000.0,20000.0,20000.0,3175
211256,20000.0,20000.0,20000.0,20000.0,3175
211261,20000.0,20000.0,20000.0,20000.0,3176
211266,20000.0,20000.0,20000.0,20000.0,3176
211271,20000.0,20000.0,20000.0,20000.0,3176
211276,20000.0,20000.0,20000.0,20000.0,3177
211281,20000.0,20000.0,20000.0,20000.0,3177
211286,20000.0,20000.0,20000.0,20000.0,3177
211291,20000.0,20000.0,20000.0,20000.0,3178
211296,20000.0,20000.0,20000.0,20000.0,3179
211301,20000.0,20000.0,20000.0,20000.0,3179
211306,20000.0,20000.0,20000.0,20000.0,3180
211311,20000.0,20000.0,20000.0,20000.0,3180
211316,20000.0,20000.0,20000.0,20000.0,3180
211321,20000.0,20000.0,20000.0,20000.0,3180
211326,20000.0,20000.0,20000.0,20000.0,3180
211331,20000.0,20000.0,20000.0,20000.0,3180
211336,20000.0,20000.0,20000.0,20000.0,3180
211341,20000.0,20000.0,20000.0,20000.0,3180
211346,20000.0,20000.0,20000.0,20000.0,3180
211351,20000.0,20000.0,20000.0,20000.0,3180
211356,20000.0,20000.0,20000.0,20000.0,3180
211361,20000.0,20000.0,20000.0,20000.0,3180
211366,20000.0,20000.0,20000.0,20000.0,3180
211371,20000.0,20000.0,20000.0,20000.0,3180
211376,20000.0,20000.0,20000.0,20000.0,3180
211381,20000.0,20000.0,20000.0,20000.0,3180
211386,20000.0,20000.0,20000.0,20000.0,3180
211391,20000.0,20000.0,20000.0,20000.0,3180
211396,20000.0,20000.0,20000.0,20000.0,3180
211401,20000.0,20000.0,20000.0,20000.0,3180
211406,20000.0,20000.0,20000.0,20000.0,3180
211411,20000.0,20000.0,20000.0,20000.0,3180
211416,20000.0,20000.0,20000.0,20000.0,3180
211421,20000.0,20000.0,20000.0,20000.0,3180
211426,20000.0,20000.0,20000.0,20000.0,3180
211431,20000.0,20000.0,20000.0,20000.0,3180
211436,20000.0,20000.0,20000.0,20000.0,3180
211441,20000.0,20000.0,20000.0,20000.0,3180
211446,20000.0,20000.0,20000.0,20000.0,3180
211451,20000.0,20000.0,20000.0,20000.0,3180
211456,20000.0,20000.0,20000.0,20000.0,3180
211461,20000.0,20000.0,20000.0,20000.0,3180
211466,20000.0,20000.0,20000.0,20000.0,3180
211471,20000.0,20000.0,20000.0,20000.0,3180
211476,20000.0,20000.0,20000.0,20000.0,3180
211481,20000.0,20000.0,20000.0,20000.0,3180
211486,20000.0,20000.0,20000.0,20000.0,3180
211491,20000.0,20000.0,20000.0,20000.0,3180
211496,20000.0,20000.0,20000.0,20000.0,3180
211501,20000.0,20000.0,20000.0,20000.0,3180
211506,20000.0,20000.0,20000.0,20000.0,3180
211511,20000.0,20000.0,20000.0,20000.0,3180
211516,20000.0,20000.0,20000.0,20000.0,3180
211521,20000.0,20000.0,20000.0,20000.0,3180
211526,20000.0,20000.0,20000.0,20000.0,3180
211531,20000.0,20000.0,20000.0,20000.0,3180
211536,20000.0,20000.0,20000.0,20000.0,3180
211541,20000.0,20000.0,20000.0,20000.0,3180
211546,20000.0,20000.0,20000.0,20000.0,3180
211551,20000.0,20000.0,20000.0,20000.0,3180
211556,20000.0,20000.0,20000.0,20000.0,3180
211561,20000.0,20000.0,20000.0,20000.0,3180
211566,20000.0,20000.0,20000.0,20000.0,3180
211571,20000.0,20000.0,20000.0,20000.0,3180
211576,20000.0,20000.0,20000.0,20000.0,3180
211581,20000.0,20000.0,20000.0,20000.0,3180
211586,20000.0,20000.0,20000.0,20000.0,3180
211591,20000.0,20000.0,20000.0,20000.0,3180
211596,20000.0,20000.0,20000.0,20000.0,3180
211601,20000.0,20000.0,20000.0,20000.0,3180
211606,20000.0,20000.0,20000.0,20000.0,3180
211611,20000.0,20000.0,20000.0,20000.0,3180
211616,20000.0,20000.0,20000.0,20000.0,3180
211621,20000.0,20000.0,20000.0,20000.0,3180
211626,20000.0,20000.0,20000.0,20000.0,3180
211631,20000.0,20000.0,20000.0,20000.0,3180
211636,20000.0,20000.0,20000.0,20000.0,3180
211641,20000.0,20000.0,20000.0,20000.0,3180
211646,20000.0,20000.0,20000.0,20000.0,3180
211651,20000.0,20000.0,20000.0,20000.0,3180
211656,20000.0,20000.0,20000.0,20000.0,3180
211661,20000.0,20000.0,20000.0,20000.0,3180
211666,20000.0,20000.0,20000.0,20000.0,3180
211671,20000.0,20000.0,20000.0,20000.0,3180
211676,20000.0,20000.0,20000.0,20000.0,3180
211681,20000.0,20000.0,20000.0,20000.0,3180
211686,20000.0,20000.0,20000.0,20000.0,3180
211691,20000.0,20000.0,20000.0,20000.0,3180
211696,20000.0,20000.0,20000.0,20000.0,3180
211701,20000.0,20000.0,20000.0,20000.0,3180
211706,20000.0,20000.0,20000.0,20000.0,3180
211711,20000.0,20000.0,20000.0,20000.0,3180
211716,20000.0,20000.0,20000.0,20000.0,3180
211721,20000.0,20000.0,20000.0,20000.0,3180
211726,20000.0,20000.0,20000.0,20000.0,3180
211731,20000.0,20000.0,20000.0,20000.0,3180
211736,20000.0,20000.0,20000.0,20000.0,3180
211741,20000.0,20000.0,20000.0,20000.0,3180
211746,20000.0,20000.0,20000.0,20000.0,3180
211751,20000.0,20000.0,20000.0,20000.0,3180
211756,20000.0,20000.0,20000.0,20000.0,3180
211761,20000.0,20000.0,20000.0,20000.0,3180
211766,20000.0,20000.0,20000.0,20000.0,3180
211771,20000.0,20000.0,20000.0,20000.0,3180
211776,20000.0,20000.0,20000.0,20000.0,3180
211781,20000.0,20000.0,20000.0,20000.0,3180
211786,20000.0,20000.0,20000.0,20000.0,3180
211791,20000.0,20000.0,20000.0,20000.0,3180
211796,20000.0,20000.0,20000.0,20000.0,3180
211801,20000.0,20000.0,20000.0,20000.0,3180
211806,20000.0,20000.0,20000.0,20000.0,3181
211811,20000.0,20000.0,20000.0,20000.0,3181
211816,20000.0,20000.0,20000.0,20000.0,3181
211821,20000.0,20000.0,20000.0,20000.0,3181
211826,20000.0,20000.0,20000.0,20000.0,3182
211831,20000.0,20000.0,20000.0,20000.0,3182
211836,20000.0,20000.0,20000.0,20000.0,3183
211841,20000.0,20000.0,20000.0,20000.0,3183
211846,20000.0,20000.0,20000.0,20000.0,3183
211851,20000.0,20000.0,20000.0,20000.0,3183
211856,20000.0,20000.0,20000.0,20000.0,3184
211861,20000.0,20000.0,20000.0,20000.0,3184
211866,20000.0,20000.0,20000.0,20000.0,3184
211871,20000.0,20000.0,20000.0,20000.0,3186
211876,20000.0,20000.0,20000.0,20000.0,3186
211881,20000.0,20000.0,20000.0,20000.0,3186
211886,20000.0,20000.0,20000.0,20000.0,3187
211891,20000.0,20000.0,20000.0,20000.0,3187
211896,20000.0,20000.0,20000.0,20000.0,3187
211901,20000.0,20000.0,20000.0,20000.0,3188
211906,20000.0,20000.0,20000.0,20000.0,3189
211911,20000.0,20000.0,20000.0,20000.0,3189
211916,20000.0,20000.0,20000.0,20000.0,3189
211921,20000.0,20000.0,20000.0,20000.0,3189
211926,20000.0,20000.0,20000.0,20000.0,3190
211931,20000.0,20000.0,20000.0,20000.0,3190
211936,20000.0,20000.0,20000.0,20000.0,3190
211941,20000.0,20000.0,20000.0,20000.0,3190
211946,20000.0,20000.0,20000.0,20000.0,3190
211951,20000.0,20000.0,20000.0,20000.0,3190
211956,20000.0,20000.0,20000.0,20000.0,3190
211961,20000.0,20000.0,20000.0,20000.0,3190
211966,20000.0,20000.0,20000.0,20000.0,3190
211971,20000.0,20000.0,20000.0,20000.0,3190
211976,20000.0,20000.0,20000.0,20000.0,3190
211981,20000.0,20000.0,20000.0,20000.0,3190
211986,20000.0,20000.0,20000.0,20000.0,3190
211991,20000.0,20000.0,20000.0,20000.0,3190
211996,20000.0,20000.0,20000.0,20000.0,3190
212001,20000.0,20000.0,20000.0,20000.0,3190
212006,20000.0,20000.0,20000.0,20000.0,3190
212011,20000.0,20000.0,20000.0,20000.0,3190
212016,20000.0,20000.0,20000.0,20000.0,3190
212021,20000.0,20000.0,20000.0,20000.0,3190
212026,20000.0,20000.0,20000.0,20000.0,3190
212031,20000.0,20000.0,20000.0,20000.0,3190
212036,20000.0,20000.0,20000.0,20000.0,3190
212041,20000.0,20000.0,20000.0,20000.0,3190
212046,20000.0,20000.0,20000.0,20000.0,3190
212051,20000.0,20000.0,20000.0,20000.0,3190
212056,20000.0,20000.0,20000.0,20000.0,3190
212061,20000.0,20000.0,20000.0,20000.0,3190
212066,20000.0,20000.0,20000.0,20000.0,3190
212071,20000.0,20000.0,20000.0,20000.0,3190
212076,20000.0,20000.0,20000.0,20000.0,3190
212081,20000.0,20000.0,20000.0,20000.0,3190
212086,20000.0,20000.0,20000.0,20000.0,3190
212091,20000.0,20000.0,20000.0,20000.0,3190
212096,20000.0,20000.0,20000.0,20000.0,3190
212101,20000.0,20000.0,20000.0,20000.0,3190
212106,20000.0,20000.0,20000.0,20000.0,3190
212111,20000.0,20000.0,20000.0,20000.0,3190
212116,20000.0,20000.0,20000.0,20000.0,3190
212121,20000.0,20000.0,20000.0,20000.0,3190
212126,20000.0,20000.0,20000.0,20000.0,3190
212131,20000.0,20000.0,20000.0,20000.0,3190
212136,20000.0,20000.0,20000.0,20000.0,3190
212141,20000.0,20000.0,20000.0,20000.0,3190
212146,20000.0,20000.0,20000.0,20000.0,3190
212151,20000.0,20000.0,20000.0,20000.0,3190
212156,20000.0,20000.0,20000.0,20000.0,3190
212161,20000.0,20000.0,20000.0,20000.0,3190
212166,20000.0,20000.0,20000.0,20000.0,3190
212171,20000.0,20000.0,20000.0,20000.0,3190
212176,20000.0,20000.0,20000.0,20000.0,3190
212181,20000.0,20000.0,20000.0,20000.0,3190
212186,20000.0,20000.0,20000.0,20000.0,3190
212191,20000.0,20000.0,20000.0,20000.0,3190
212196,20000.0,20000.0,20000.0,20000.0,3190
212201,20000.0,20000.0,20000.0,20000.0,3190
212206,20000.0,20000.0,20000.0,20000.0,3190
212211,20000.0,20000.0,20000.0,20000.0,3190
212216,20000.0,20000.0,20000.0,20000.0,3190
212221,20000.0,20000.0,20000.0,20000.0,3190
212226,20000.0,20000.0,20000.0,20000.0,3190
212231,20000.0,20000.0,20000.0,20000.0,3190
212236,20000.0,20000.0,20000.0,20000.0,3190
212241,20000.0,20000.0,20000.0,20000.0,3190
212246,20000.0,20000.0,20000.0,20000.0,3190
212251,20000.0,20000.0,20000.0,20000.0,3190
212256,20000.0,20000.0,20000.0,20000.0,3190
212261,20000.0,20000.0,20000.0,20000.0,3190
212266,20000.0,20000.0,20000.0,20000.0,3190
212271,20000.0,20000.0,20000.0,20000.0,3190
212276,20000.0,20000.0,20000.0,20000.0,3190
212281,20000.0,20000.0,20000.0,20000.0,3190
212286,20000.0,20000.0,20000.0,20000.0,3190
212291,20000.0,20000.0,20000.0,20000.0,3190
212296,20000.0,20000.0,20000.0,20000.0,3190
212301,20000.0,20000.0,20000.0,20000.0,3190
212306,20000.0,20000.0,20000.0,20000.0,3190
212311,20000.0,20000.0,20000.0,20000.0,3190
212316,20000.0,20000.0,20000.0,20000.0,3190
212321,20000.0,20000.0,20000.0,20000.0,3190
212326,20000.0,20000.0,20000.0,20000.0,3190
212331,20000.0,20000.0,20000.0,20000.0,3190
212336,20000.0,20000.0,20000.0,20000.0,3190
212341,20000.0,20000.0,20000.0,20000.0,3190
212346,20000.0,20000.0,20000.0,20000.0,3190
212351,20000.0,20000.0,20000.0,20000.0,3190
212356,20000.0,20000.0,20000.0,20000.0,3190
212361,20000.0,20000.0,20000.0,20000.0,3190
212366,20000.0,20000.0,20000.0,20000.0,3190
212371,20000.0,20000.0,20000.0,20000.0,3190
212376,20000.0,20000.0,20000.0,20000.0,3190
212381,20000.0,20000.0,20000.0,20000.0,3190
212386,20000.0,20000.0,20000.0,20000.0,3190
212391,20000.0,20000.0,20000.0,20000.0,3190
212396,20000.0,20000.0,20000.0,20000.0,3190
212401,20000.0,20000.0,20000.0,20000.0,3190
212406,20000.0,20000.0,20000.0,20000.0,3190
212411,20000.0,20000.0,20000.0,20000.0,3190
212416,20000.0,20000.0,20000.0,20000.0,3190
212421,20000.0,20000.0,20000.0,20000.0,3190
212426,20000.0,20000.0,20000.0,20000.0,3190
212431,20000.0,20000.0,20000.0,20000.0,3190
212436,20000.0,20000.0,20000.0,20000.0,3191
212441,20000.0,20000.0,20000.0,20000.0,3193
212446,20000.0,20000.0,20000.0,20000.0,3193
212451,20000.0,20000.0,20000.0,20000.0,3193
212456,20000.0,20000.0,20000.0,20000.0,3193
212461,20000.0,20000.0,20000.0,20000.0,3193
212466,20000.0,20000.0,20000.0,20000.0,3193
212471,20000.0,20000.0,20000.0,20000.0,3193
212476,20000.0,20000.0,20000.0,20000.0,3194
212481,20000.0,20000.0,20000.0,20000.0,3194
212486,20000.0,20000.0,20000.0,20000.0,3194
212491,20000.0,20000.0,20000.0,20000.0,3195
212496,20000.0,20000.0,20000.0,20000.0,3195
212501,20000.0,20000.0,20000.0,20000.0,3195
212506,20000.0,20000.0,20000.0,20000.0,3195
212511,20000.0,20000.0,20000.0,20000.0,3195
212516,20000.0,20000.0,20000.0,20000.0,3195
212521,20000.0,20000.0,20000.0,20000.0,3195
212526,20000.0,20000.0,20000.0,20000.0,3195
212531,20000.0,20000.0,20000.0,20000.0,3195
212536,20000.0,20000.0,20000.0,20000.0,3195
212541,20000.0,20000.0,20000.0,20000.0,3195
212546,20000.0,20000.0,20000.0,20000.0,3196
212551,20000.0,20000.0,20000.0,20000.0,3197
212556,20000.0,20000.0,20000.0,20000.0,3197
212561,20000.0,20000.0,20000.0,20000.0,3197
212566,20000.0,20000.0,20000.0,20000.0,3197
212571,20000.0,20000.0,20000.0,20000.0,3199
212576,20000.0,20000.0,20000.0,20000.0,3199
212581,20000.0,20000.0,20000.0,20000.0,3199
212586,20000.0,20000.0,20000.0,20000.0,3199
212591,20000.0,20000.0,20000.0,20000.0,3200
212596,20000.0,20000.0,20000.0,20000.0,3200
212601,20000.0,20000.0,20000.0,20000.0,3200
212606,20000.0,20000.0,20000.0,20000.0,3200
212611,20000.0,20000.0,20000.0,20000.0,3200
212616,20000.0,20000.0,20000.0,20000.0,3200
212621,20000.0,20000.0,20000.0,20000.0,3200
212626,20000.0,20000.0,20000.0,20000.0,3200
212631,20000.0,20000.0,20000.0,20000.0,3200
212636,20000.0,20000.0,20000.0,20000.0,3200
212641,20000.0,20000.0,20000.0,20000.0,3200
212646,20000.0,20000.0,20000.0,20000.0,3200
212651,20000.0,20000.0,20000.0,20000.0,3200
212656,20000.0,20000.0,20000.0,20000.0,3200
212661,20000.0,20000.0,20000.0,20000.0,3200
212666,20000.0,20000.0,20000.0,20000.0,3200
212671,20000.0,20000.0,20000.0,20000.0,3200
212676,20000.0,20000.0,20000.0,20000.0,3200
212681,20000.0,20000.0,20000.0,20000.0,3200
212686,20000.0,20000.0,20000.0,20000.0,3200
212691,20000.0,20000.0,20000.0,20000.0,3200
212696,20000.0,20000.0,20000.0,20000.0,3200
212701,20000.0,20000.0,20000.0,20000.0,3200
212706,20000.0,20000.0,20000.0,20000.0,3200
212711,20000.0,20000.0,20000.0,20000.0,3200
212716,20000.0,20000.0,20000.0,20000.0,3200
212721,20000.0,20000.0,20000.0,20000.0,3200
212726,20000.0,20000.0,20000.0,20000.0,3200
212731,20000.0,20000.0,20000.0,20000.0,3200
212736,20000.0,20000.0,20000.0,20000.0,3200
212741,20000.0,20000.0,20000.0,20000.0,3200
212746,20000.0,20000.0,20000.0,20000.0,3200
212751,20000.0,20000.0,20000.0,20000.0,3200
212756,20000.0,20000.0,20000.0,20000.0,3200
212761,20000.0,20000.0,20000.0,20000.0,3200
212766,20000.0,20000.0,20000.0,20000.0,3200
212771,20000.0,20000.0,20000.0,20000.0,3200
212776,20000.0,20000.0,20000.0,20000.0,3200
212781,20000.0,20000.0,20000.0,20000.0,3200
212786,20000.0,20000.0,20000.0,20000.0,3200
212791,20000.0,20000.0,20000.0,20000.0,3200
212796,20000.0,20000.0,20000.0,20000.0,3200
212801,20000.0,20000.0,20000.0,20000.0,3200
212806,20000.0,20000.0,20000.0,20000.0,3200
212811,20000.0,20000.0,20000.0,20000.0,3200
212816,20000.0,20000.0,20000.0,20000.0,3200
212821,20000.0,20000.0,20000.0,20000.0,3200
212826,20000.0,20000.0,20000.0,20000.0,3200
212831,20000.0,20000.0,20000.0,20000.0,3200
212836,20000.0,20000.0,20000.0,20000.0,3200
212841,20000.0,20000.0,20000.0,20000.0,3200
212846,20000.0,20000.0,20000.0,20000.0,3200
212851,20000.0,20000.0,20000.0,20000.0,3200
212856,20000.0,20000.0,20000.0,20000.0,3200
212861,20000.0,20000.0,20000.0,20000.0,3200
212866,20000.0,20000.0,20000.0,20000.0,3200
212871,20000.0,20000.0,20000.0,20000.0,3200
212876,20000.0,20000.0,20000.0,20000.0,3200
212881,20000.0,20000.0,20000.0,20000.0,3200
212886,20000.0,20000.0,20000.0,20000.0,3200
212891,20000.0,20000.0,20000.0,20000.0,3200
212896,20000.0,20000.0,20000.0,20000.0,3200
212901,20000.0,20000.0,20000.0,20000.0,3200
212906,20000.0,20000.0,20000.0,20000.0,3200
212911,20000.0,20000.0,20000.0,20000.0,3200
212916,20000.0,20000.0,20000.0,20000.0,3200
212921,20000.0,20000.0,20000.0,20000.0,3200
212926,20000.0,20000.0,20000.0,20000.0,3200
212931,20000.0,20000.0,20000.0,20000.0,3200
212936,20000.0,20000.0,20000.0,20000.0,3200
212941,20000.0,20000.0,20000.0,20000.0,3200
212946,20000.0,20000.0,20000.0,20000.0,3200
212951,20000.0,20000.0,20000.0,20000.0,3200
212956,20000.0,20000.0,20000.0,20000.0,3200
212961,20000.0,20000.0,20000.0,20000.0,3200
212966,20000.0,20000.0,20000.0,20000.0,3200
212971,20000.0,20000.0,20000.0,20000.0,3200
212976,20000.0,20000.0,20000.0,20000.0,3200
212981,20000.0,20000.0,20000.0,20000.0,3200
212986,20000.0,20000.0,20000.0,20000.0,3200
212991,20000.0,20000.0,20000.0,20000.0,3200
212996,20000.0,20000.0,20000.0,20000.0,3200
213001,20000.0,20000.0,20000.0,20000.0,3200
213006,20000.0,20000.0,20000.0,20000.0,3200
213011,20000.0,20000.0,20000.0,20000.0,3200
213016,20000.0,20000.0,20000.0,20000.0,3200
